"Timestamp","Receiver","CodeSpace","Signal","Sensor.Value","Sensor.Unit"
2018-04-22 16:18:39,133209,"R64K",4510,11.94,"Temp"
2018-04-22 23:10:26,133209,"R64K",4474,12.26,"Temp"
2018-04-22 23:10:52,133209,"R64K",4474,12.27,"Temp"
2018-04-23 01:06:52,133209,"R64K",4454,12.34,"Temp"
2018-04-23 01:07:48,133209,"R64K",4454,12.34,"Temp"
2018-04-23 01:08:11,133209,"R64K",4454,12.35,"Temp"
2018-04-23 01:08:52,133209,"R64K",4454,12.35,"Temp"
2018-04-23 01:09:13,133209,"R64K",4454,12.36,"Temp"
2018-04-23 01:41:49,133209,"R64K",4547,12.41,"Temp"
2018-04-23 01:42:23,133209,"R64K",4547,12.42,"Temp"
2018-04-23 01:43:17,133209,"R64K",4547,12.43,"Temp"
2018-04-23 01:43:54,133209,"R64K",4547,12.43,"Temp"
2018-04-23 01:44:36,133209,"R64K",4547,12.44,"Temp"
2018-04-23 01:45:34,133209,"R64K",4547,12.45,"Temp"
2018-04-23 01:46:14,133209,"R64K",4547,12.45,"Temp"
2018-04-23 07:32:32,133209,"R64K",4508,12.89,"Temp"
2018-04-23 07:33:07,133209,"R64K",4508,12.89,"Temp"
2018-04-23 07:50:13,133209,"R64K",4508,12.9,"Temp"
2018-04-23 07:50:54,133209,"R64K",4508,12.9,"Temp"
2018-04-23 10:13:16,133209,"R64K",4526,13.02,"Temp"
2018-04-23 10:17:45,133209,"R64K",4526,13.04,"Temp"
2018-04-24 02:10:20,133209,"R64K",4510,13.33,"Temp"
2018-04-24 02:11:03,133209,"R64K",4510,13.34,"Temp"
2018-04-24 02:11:29,133209,"R64K",4510,13.34,"Temp"
2018-04-24 02:12:53,133209,"R64K",4510,13.35,"Temp"
2018-04-24 02:14:44,133209,"R64K",4510,13.35,"Temp"
2018-04-24 02:16:23,133209,"R64K",4510,13.37,"Temp"
2018-04-24 02:16:46,133209,"R64K",4510,13.37,"Temp"
2018-04-24 02:19:25,133209,"R64K",4510,13.39,"Temp"
2018-04-24 02:19:51,133209,"R64K",4510,13.39,"Temp"
2018-04-24 02:20:34,133209,"R64K",4510,13.4,"Temp"
2018-04-24 02:21:00,133209,"R64K",4510,13.4,"Temp"
2018-04-24 02:21:23,133209,"R64K",4510,13.41,"Temp"
2018-04-24 02:22:20,133209,"R64K",4510,13.42,"Temp"
2018-04-24 02:23:14,133209,"R64K",4510,13.42,"Temp"
2018-04-24 02:23:35,133209,"R64K",4510,13.43,"Temp"
2018-04-24 02:24:01,133209,"R64K",4510,13.43,"Temp"
2018-04-24 02:24:42,133209,"R64K",4510,13.44,"Temp"
2018-04-24 02:25:14,133209,"R64K",4510,13.45,"Temp"
2018-04-24 02:25:56,133209,"R64K",4510,13.45,"Temp"
2018-04-24 02:26:54,133209,"R64K",4510,13.46,"Temp"
2018-04-24 02:27:33,133209,"R64K",4510,13.46,"Temp"
2018-04-24 02:28:32,133209,"R64K",4510,13.47,"Temp"
2018-04-24 02:28:56,133209,"R64K",4510,13.47,"Temp"
2018-04-24 02:29:16,133209,"R64K",4510,13.48,"Temp"
2018-04-24 02:30:01,133209,"R64K",4510,13.48,"Temp"
2018-04-24 02:30:24,133209,"R64K",4510,13.49,"Temp"
2018-04-24 02:31:13,133209,"R64K",4510,13.49,"Temp"
2018-04-25 19:39:48,133209,"R64K",4502,14.35,"Temp"
2018-04-26 23:11:33,133209,"R64K",4526,14.66,"Temp"
2018-04-26 23:11:53,133209,"R64K",4526,14.67,"Temp"
2018-04-26 23:12:17,133209,"R64K",4526,14.67,"Temp"
2018-04-26 23:12:48,133209,"R64K",4526,14.67,"Temp"
2018-04-26 23:13:32,133209,"R64K",4526,14.68,"Temp"
2018-04-26 23:14:22,133209,"R64K",4526,14.68,"Temp"
2018-04-26 23:15:07,133209,"R64K",4526,14.69,"Temp"
2018-04-26 23:15:39,133209,"R64K",4526,14.69,"Temp"
2018-04-26 23:16:01,133209,"R64K",4526,14.69,"Temp"
2018-04-26 23:17:00,133209,"R64K",4526,14.7,"Temp"
2018-04-26 23:17:20,133209,"R64K",4526,14.7,"Temp"
2018-04-26 23:17:41,133209,"R64K",4526,14.71,"Temp"
2018-04-26 23:23:32,133209,"R64K",4526,14.73,"Temp"
2018-04-26 23:24:14,133209,"R64K",4526,14.74,"Temp"
2018-04-26 23:24:58,133209,"R64K",4526,14.75,"Temp"
2018-04-26 23:26:40,133209,"R64K",4526,14.76,"Temp"
2018-04-26 23:27:30,133209,"R64K",4526,14.76,"Temp"
2018-04-26 23:27:58,133209,"R64K",4526,14.76,"Temp"
2018-04-26 23:28:24,133209,"R64K",4526,14.77,"Temp"
2018-04-26 23:28:58,133209,"R64K",4526,14.77,"Temp"
2018-04-26 23:31:14,133209,"R64K",4526,14.79,"Temp"
2018-04-26 23:32:14,133209,"R64K",4526,14.79,"Temp"
2018-04-26 23:32:42,133209,"R64K",4526,14.8,"Temp"
2018-04-26 23:33:35,133209,"R64K",4526,14.8,"Temp"
2018-04-26 23:34:33,133209,"R64K",4526,14.81,"Temp"
2018-04-26 23:35:21,133209,"R64K",4526,14.82,"Temp"
2018-04-26 23:36:06,133209,"R64K",4526,14.82,"Temp"
2018-04-26 23:36:37,133209,"R64K",4526,14.83,"Temp"
2018-04-26 23:37:37,133209,"R64K",4526,14.83,"Temp"
2018-04-26 23:38:02,133209,"R64K",4526,14.84,"Temp"
2018-04-26 23:39:01,133209,"R64K",4526,14.85,"Temp"
2018-04-26 23:39:30,133209,"R64K",4526,14.86,"Temp"
2018-04-26 23:40:16,133209,"R64K",4526,14.86,"Temp"
2018-04-26 23:42:21,133209,"R64K",4526,14.88,"Temp"
2018-04-26 23:42:42,133209,"R64K",4526,14.88,"Temp"
2018-04-26 23:43:39,133209,"R64K",4526,14.89,"Temp"
2018-04-26 23:44:24,133209,"R64K",4526,14.89,"Temp"
2018-04-26 23:45:17,133209,"R64K",4526,14.9,"Temp"
2018-04-26 23:45:46,133209,"R64K",4526,14.9,"Temp"
2018-04-26 23:46:08,133209,"R64K",4526,14.9,"Temp"
2018-04-26 23:46:43,133209,"R64K",4526,14.91,"Temp"
2018-04-26 23:47:10,133209,"R64K",4526,14.91,"Temp"
2018-04-26 23:48:30,133209,"R64K",4526,14.92,"Temp"
2018-04-26 23:48:53,133209,"R64K",4526,14.92,"Temp"
2018-04-26 23:49:46,133209,"R64K",4526,14.92,"Temp"
2018-04-27 00:17:01,133209,"R64K",4526,14.93,"Temp"
2018-04-27 00:18:51,133209,"R64K",4526,14.93,"Temp"
2018-04-27 00:19:16,133209,"R64K",4526,14.93,"Temp"
2018-04-27 00:20:50,133209,"R64K",4526,14.94,"Temp"
2018-04-27 00:22:07,133209,"R64K",4526,14.95,"Temp"
2018-04-27 00:22:40,133209,"R64K",4526,14.96,"Temp"
2018-04-27 00:24:11,133209,"R64K",4526,14.97,"Temp"
2018-04-27 00:25:32,133209,"R64K",4526,14.97,"Temp"
2018-04-27 00:26:19,133209,"R64K",4526,14.98,"Temp"
2018-04-27 00:27:16,133209,"R64K",4526,14.98,"Temp"
2018-04-27 00:28:01,133209,"R64K",4526,14.99,"Temp"
2018-04-27 00:29:22,133209,"R64K",4526,15,"Temp"
2018-04-27 00:30:18,133209,"R64K",4526,15.01,"Temp"
2018-04-27 00:30:49,133209,"R64K",4526,15.02,"Temp"
2018-04-27 00:31:39,133209,"R64K",4526,15.02,"Temp"
2018-04-27 00:32:12,133209,"R64K",4526,15.03,"Temp"
2018-04-27 00:32:36,133209,"R64K",4526,15.03,"Temp"
2018-04-27 00:33:03,133209,"R64K",4526,15.04,"Temp"
2018-04-27 00:33:29,133209,"R64K",4526,15.05,"Temp"
2018-04-27 00:34:22,133209,"R64K",4526,15.06,"Temp"
2018-04-27 00:34:47,133209,"R64K",4526,15.06,"Temp"
2018-04-27 00:35:20,133209,"R64K",4526,15.07,"Temp"
2018-04-27 00:35:51,133209,"R64K",4526,15.07,"Temp"
2018-04-27 00:36:29,133209,"R64K",4526,15.08,"Temp"
2018-04-27 00:36:57,133209,"R64K",4526,15.09,"Temp"
2018-04-27 00:37:27,133209,"R64K",4526,15.09,"Temp"
2018-04-27 00:38:25,133209,"R64K",4526,15.1,"Temp"
2018-04-27 00:38:54,133209,"R64K",4526,15.11,"Temp"
2018-04-27 00:39:47,133209,"R64K",4526,15.11,"Temp"
2018-04-27 00:40:09,133209,"R64K",4526,15.12,"Temp"
2018-04-27 00:41:06,133209,"R64K",4526,15.12,"Temp"
2018-04-27 00:41:34,133209,"R64K",4526,15.13,"Temp"
2018-04-27 00:43:57,133209,"R64K",4526,15.14,"Temp"
2018-04-27 00:45:36,133209,"R64K",4526,15.14,"Temp"
2018-04-27 00:47:21,133209,"R64K",4526,15.15,"Temp"
2018-04-27 00:52:14,133209,"R64K",4526,15.16,"Temp"
2018-04-27 00:52:51,133209,"R64K",4526,15.17,"Temp"
2018-04-27 00:53:47,133209,"R64K",4526,15.17,"Temp"
2018-04-27 00:55:51,133209,"R64K",4526,15.18,"Temp"
2018-04-27 00:57:31,133209,"R64K",4526,15.19,"Temp"
2018-04-27 00:58:23,133209,"R64K",4526,15.19,"Temp"
2018-04-27 00:59:09,133209,"R64K",4526,15.19,"Temp"
2018-04-27 01:00:03,133209,"R64K",4526,15.2,"Temp"
2018-04-27 01:01:02,133209,"R64K",4526,15.2,"Temp"
2018-04-27 01:01:29,133209,"R64K",4526,15.21,"Temp"
2018-04-27 01:33:37,133209,"R64K",4509,15.21,"Temp"
2018-04-27 01:36:07,133209,"R64K",4509,15.22,"Temp"
2018-04-27 01:37:02,133209,"R64K",4509,15.22,"Temp"
2018-04-27 01:49:38,133209,"R64K",4509,15.24,"Temp"
2018-04-27 01:51:49,133209,"R64K",4509,15.24,"Temp"
2018-04-27 01:52:46,133209,"R64K",4509,15.24,"Temp"
2018-04-27 01:53:44,133209,"R64K",4509,15.25,"Temp"
2018-04-27 01:54:42,133209,"R64K",4509,15.25,"Temp"
2018-04-27 01:55:28,133209,"R64K",4509,15.26,"Temp"
2018-04-27 01:56:26,133209,"R64K",4509,15.26,"Temp"
2018-04-27 03:23:19,133209,"R64K",4496,15.35,"Temp"
2018-04-27 03:24:09,133209,"R64K",4496,15.35,"Temp"
2018-04-27 03:24:42,133209,"R64K",4496,15.36,"Temp"
2018-04-27 03:25:14,133209,"R64K",4496,15.36,"Temp"
2018-04-27 03:25:42,133209,"R64K",4496,15.37,"Temp"
2018-04-27 03:26:14,133209,"R64K",4496,15.37,"Temp"
2018-04-27 03:27:11,133209,"R64K",4496,15.37,"Temp"
2018-04-27 03:27:40,133209,"R64K",4496,15.38,"Temp"
2018-04-27 18:28:54,133209,"R64K",4516,15.82,"Temp"
2018-04-27 18:29:35,133209,"R64K",4516,15.82,"Temp"
2018-04-27 18:30:33,133209,"R64K",4516,15.83,"Temp"
2018-04-27 18:31:34,133209,"R64K",4516,15.85,"Temp"
2018-04-27 18:32:20,133209,"R64K",4516,15.85,"Temp"
2018-04-27 18:33:00,133209,"R64K",4516,15.86,"Temp"
2018-04-27 18:33:23,133209,"R64K",4516,15.87,"Temp"
2018-04-27 18:34:22,133209,"R64K",4516,15.88,"Temp"
2018-04-27 18:34:44,133209,"R64K",4516,15.89,"Temp"
2018-04-27 18:35:33,133209,"R64K",4516,15.89,"Temp"
2018-04-27 18:35:58,133209,"R64K",4516,15.9,"Temp"
2018-04-27 18:36:38,133209,"R64K",4516,15.91,"Temp"
2018-04-27 22:42:15,133209,"R64K",4466,16.68,"Temp"
2018-04-27 22:48:35,133209,"R64K",4466,16.69,"Temp"
2018-04-27 22:50:58,133209,"R64K",4466,16.7,"Temp"
2018-04-27 22:51:35,133209,"R64K",4466,16.7,"Temp"
2018-04-27 22:52:00,133209,"R64K",4466,16.71,"Temp"
2018-04-27 22:55:10,133209,"R64K",4466,16.71,"Temp"
2018-04-27 22:55:38,133209,"R64K",4466,16.72,"Temp"
2018-04-27 22:57:11,133209,"R64K",4466,16.72,"Temp"
2018-04-27 22:58:02,133209,"R64K",4466,16.73,"Temp"
2018-04-27 22:58:42,133209,"R64K",4466,16.73,"Temp"
2018-04-27 22:59:37,133209,"R64K",4466,16.74,"Temp"
2018-04-27 23:01:21,133209,"R64K",4466,16.75,"Temp"
2018-04-27 23:02:20,133209,"R64K",4466,16.76,"Temp"
2018-04-27 23:03:02,133209,"R64K",4466,16.76,"Temp"
2018-04-27 23:04:43,133209,"R64K",4466,16.77,"Temp"
2018-04-27 23:05:23,133209,"R64K",4466,16.77,"Temp"
2018-04-27 23:09:18,133209,"R64K",4466,16.78,"Temp"
2018-04-27 23:09:58,133209,"R64K",4466,16.78,"Temp"
2018-04-27 23:11:15,133209,"R64K",4466,16.79,"Temp"
2018-04-27 23:12:03,133209,"R64K",4466,16.79,"Temp"
2018-04-27 23:13:58,133209,"R64K",4466,16.8,"Temp"
2018-04-27 23:15:08,133209,"R64K",4466,16.81,"Temp"
2018-04-27 23:16:06,133209,"R64K",4466,16.81,"Temp"
2018-04-27 23:19:14,133209,"R64K",4466,16.83,"Temp"
2018-04-27 23:20:10,133209,"R64K",4466,16.83,"Temp"
2018-04-27 23:20:31,133209,"R64K",4466,16.84,"Temp"
2018-04-27 23:21:08,133209,"R64K",4466,16.85,"Temp"
2018-04-27 23:21:51,133209,"R64K",4466,16.85,"Temp"
2018-04-27 23:22:30,133209,"R64K",4466,16.86,"Temp"
2018-04-27 23:24:02,133209,"R64K",4466,16.86,"Temp"
2018-04-27 23:24:30,133209,"R64K",4466,16.87,"Temp"
2018-04-27 23:26:08,133209,"R64K",4466,16.87,"Temp"
2018-04-27 23:28:21,133209,"R64K",4466,16.89,"Temp"
2018-04-27 23:28:45,133209,"R64K",4466,16.89,"Temp"
2018-04-27 23:31:51,133209,"R64K",4466,16.9,"Temp"
2018-04-27 23:32:46,133209,"R64K",4466,16.9,"Temp"
2018-04-27 23:33:44,133209,"R64K",4466,16.91,"Temp"
2018-04-27 23:35:33,133209,"R64K",4466,16.91,"Temp"
2018-04-27 23:36:08,133209,"R64K",4469,16.92,"Temp"
2018-04-27 23:36:53,133209,"R64K",4466,16.92,"Temp"
2018-04-27 23:37:35,133209,"R64K",4466,16.93,"Temp"
2018-04-27 23:39:02,133209,"R64K",4466,16.94,"Temp"
2018-04-27 23:40:21,133209,"R64K",4466,16.95,"Temp"
2018-04-27 23:41:47,133209,"R64K",4466,16.95,"Temp"
2018-04-27 23:44:24,133209,"R64K",4466,16.97,"Temp"
2018-04-27 23:54:05,133209,"R64K",4466,16.99,"Temp"
2018-04-28 00:02:11,133209,"R64K",4466,17,"Temp"
2018-04-28 01:34:00,133209,"R64K",4502,17.06,"Temp"
2018-04-28 21:54:48,133209,"R64K",4526,17.77,"Temp"
2018-04-28 22:00:11,133209,"R64K",4526,17.81,"Temp"
2018-04-28 22:00:38,133209,"R64K",4526,17.82,"Temp"
2018-04-28 22:02:11,133209,"R64K",4469,17.83,"Temp"
2018-04-28 22:03:39,133209,"R64K",4502,17.85,"Temp"
2018-04-28 22:04:17,133209,"R64K",4526,17.86,"Temp"
2018-04-28 22:04:46,133209,"R64K",4469,17.86,"Temp"
2018-04-28 22:05:36,133209,"R64K",4526,17.88,"Temp"
2018-04-28 22:06:09,133209,"R64K",4526,17.88,"Temp"
2018-04-28 22:06:26,133209,"R64K",4502,17.88,"Temp"
2018-04-28 22:07:06,133209,"R64K",4526,17.89,"Temp"
2018-04-28 22:07:21,133209,"R64K",4502,17.89,"Temp"
2018-04-28 22:08:30,133209,"R64K",4526,17.9,"Temp"
2018-04-28 22:09:15,133209,"R64K",4526,17.91,"Temp"
2018-04-28 22:10:13,133209,"R64K",4526,17.92,"Temp"
2018-04-28 22:10:24,133209,"R64K",4502,17.92,"Temp"
2018-04-28 22:10:37,133209,"R64K",4526,17.93,"Temp"
2018-04-28 22:10:55,133209,"R64K",4502,17.93,"Temp"
2018-04-28 22:11:21,133209,"R64K",4526,17.94,"Temp"
2018-04-28 22:11:50,133209,"R64K",4502,17.95,"Temp"
2018-04-28 22:12:27,133209,"R64K",4502,17.96,"Temp"
2018-04-28 22:12:55,133209,"R64K",4526,17.97,"Temp"
2018-04-28 22:13:37,133209,"R64K",4526,17.98,"Temp"
2018-04-28 22:14:51,133209,"R64K",4469,18,"Temp"
2018-04-28 22:14:58,133209,"R64K",4526,18.01,"Temp"
2018-04-28 22:19:30,133209,"R64K",4526,18.05,"Temp"
2018-04-28 22:20:11,133209,"R64K",4526,18.05,"Temp"
2018-04-28 22:21:09,133209,"R64K",4526,18.06,"Temp"
2018-04-28 22:21:29,133209,"R64K",4526,18.06,"Temp"
2018-04-28 22:21:54,133209,"R64K",4526,18.07,"Temp"
2018-04-28 22:22:46,133209,"R64K",4526,18.07,"Temp"
2018-04-28 22:23:27,133209,"R64K",4526,18.08,"Temp"
2018-04-28 22:23:56,133209,"R64K",4469,18.08,"Temp"
2018-04-28 22:24:40,133209,"R64K",4526,18.09,"Temp"
2018-04-28 22:26:06,133209,"R64K",4526,18.09,"Temp"
2018-04-28 22:26:53,133209,"R64K",4526,18.1,"Temp"
2018-04-28 22:27:17,133209,"R64K",4526,18.11,"Temp"
2018-04-28 22:30:22,133209,"R64K",4469,18.11,"Temp"
2018-04-28 22:39:05,133209,"R64K",4469,18.14,"Temp"
2018-04-28 22:39:49,133209,"R64K",4469,18.14,"Temp"
2018-04-28 22:42:18,133209,"R64K",4469,18.15,"Temp"
2018-04-28 22:43:06,133209,"R64K",4469,18.15,"Temp"
2018-04-28 22:48:48,133209,"R64K",4469,18.17,"Temp"
2018-04-28 22:50:25,133209,"R64K",4469,18.17,"Temp"
2018-04-28 22:50:56,133209,"R64K",4469,18.17,"Temp"
2018-04-28 22:51:23,133209,"R64K",4469,18.18,"Temp"
2018-04-28 22:52:05,133209,"R64K",4469,18.18,"Temp"
2018-04-28 22:53:17,133209,"R64K",4469,18.18,"Temp"
2018-04-28 22:54:15,133209,"R64K",4526,18.19,"Temp"
2018-04-28 22:54:32,133209,"R64K",4469,18.19,"Temp"
2018-04-28 22:55:04,133209,"R64K",4469,18.2,"Temp"
2018-04-28 22:56:00,133209,"R64K",4469,18.21,"Temp"
2018-04-28 22:56:51,133209,"R64K",4469,18.21,"Temp"
2018-04-28 22:57:46,133209,"R64K",4469,18.22,"Temp"
2018-04-28 22:58:06,133209,"R64K",4469,18.22,"Temp"
2018-04-28 22:58:29,133209,"R64K",4469,18.23,"Temp"
2018-04-28 22:58:55,133209,"R64K",4526,18.23,"Temp"
2018-04-28 22:59:51,133209,"R64K",4469,18.24,"Temp"
2018-04-28 23:00:28,133209,"R64K",4526,18.25,"Temp"
2018-04-28 23:00:39,133209,"R64K",4469,18.25,"Temp"
2018-04-28 23:01:17,133209,"R64K",4469,18.26,"Temp"
2018-04-28 23:01:47,133209,"R64K",4469,18.26,"Temp"
2018-04-28 23:02:35,133209,"R64K",4469,18.27,"Temp"
2018-04-28 23:02:38,133209,"R64K",4526,18.27,"Temp"
2018-04-28 23:03:26,133209,"R64K",4469,18.27,"Temp"
2018-04-28 23:03:43,133209,"R64K",4526,18.27,"Temp"
2018-04-28 23:04:20,133209,"R64K",4469,18.28,"Temp"
2018-04-28 23:05:35,133209,"R64K",4469,18.29,"Temp"
2018-04-28 23:06:02,133209,"R64K",4469,18.29,"Temp"
2018-04-28 23:06:50,133209,"R64K",4469,18.3,"Temp"
2018-04-28 23:08:15,133209,"R64K",4469,18.31,"Temp"
2018-04-28 23:08:42,133209,"R64K",4469,18.31,"Temp"
2018-04-28 23:09:12,133209,"R64K",4469,18.32,"Temp"
2018-04-28 23:10:04,133209,"R64K",4469,18.33,"Temp"
2018-04-28 23:10:26,133209,"R64K",4469,18.33,"Temp"
2018-04-28 23:10:46,133209,"R64K",4469,18.34,"Temp"
2018-04-28 23:12:15,133209,"R64K",4469,18.34,"Temp"
2018-04-28 23:13:52,133209,"R64K",4469,18.35,"Temp"
2018-04-28 23:14:44,133209,"R64K",4469,18.35,"Temp"
2018-04-28 23:15:11,133209,"R64K",4469,18.36,"Temp"
2018-04-28 23:15:47,133209,"R64K",4469,18.36,"Temp"
2018-04-28 23:16:22,133209,"R64K",4469,18.37,"Temp"
2018-04-28 23:19:06,133209,"R64K",4469,18.37,"Temp"
2018-04-28 23:26:01,133209,"R64K",4469,18.39,"Temp"
2018-04-28 23:26:54,133209,"R64K",4469,18.39,"Temp"
2018-04-28 23:28:53,133209,"R64K",4469,18.41,"Temp"
2018-04-28 23:29:38,133209,"R64K",4469,18.41,"Temp"
2018-04-28 23:31:14,133209,"R64K",4469,18.42,"Temp"
2018-04-28 23:32:10,133209,"R64K",4469,18.42,"Temp"
2018-04-28 23:32:50,133209,"R64K",4469,18.43,"Temp"
2018-04-28 23:33:44,133209,"R64K",4469,18.43,"Temp"
2018-04-28 23:34:08,133209,"R64K",4469,18.44,"Temp"
2018-04-28 23:34:33,133209,"R64K",4469,18.44,"Temp"
2018-04-28 23:35:18,133209,"R64K",4469,18.45,"Temp"
2018-04-28 23:36:42,133209,"R64K",4469,18.45,"Temp"
2018-04-28 23:37:42,133209,"R64K",4469,18.46,"Temp"
2018-04-28 23:39:41,133209,"R64K",4469,18.47,"Temp"
2018-04-28 23:40:13,133209,"R64K",4469,18.47,"Temp"
2018-04-28 23:41:36,133209,"R64K",4469,18.47,"Temp"
2018-04-28 23:48:55,133209,"R64K",4469,18.5,"Temp"
2018-04-29 20:55:53,133209,"R64K",4484,19.19,"Temp"
2018-04-29 20:56:21,133209,"R64K",4484,19.19,"Temp"
2018-04-29 20:57:15,133209,"R64K",4484,19.19,"Temp"
2018-04-29 20:57:46,133209,"R64K",4484,19.2,"Temp"
2018-04-29 21:12:19,133209,"R64K",4484,19.23,"Temp"
2018-04-29 23:28:56,133209,"R64K",4532,19.29,"Temp"
2018-04-29 23:31:03,133209,"R64K",4532,19.3,"Temp"
2018-04-29 23:50:05,133209,"R64K",4532,19.35,"Temp"
2018-04-29 23:51:02,133209,"R64K",4532,19.35,"Temp"
2018-05-01 22:19:37,133209,"R64K",4477,20.51,"Temp"
2018-05-01 22:58:15,133209,"R64K",4477,20.57,"Temp"
2018-05-01 23:00:29,133209,"R64K",4477,20.59,"Temp"
2018-05-01 23:00:55,133209,"R64K",4477,20.59,"Temp"
2018-05-01 23:01:30,133209,"R64K",4477,20.59,"Temp"
2018-05-01 23:11:22,133209,"R64K",4477,20.62,"Temp"
2018-05-01 23:12:13,133209,"R64K",4477,20.63,"Temp"
2018-05-01 23:16:13,133209,"R64K",4477,20.64,"Temp"
2018-05-02 00:02:30,133209,"R64K",4508,20.71,"Temp"
2018-05-02 00:03:27,133209,"R64K",4508,20.71,"Temp"
2018-05-02 00:03:50,133209,"R64K",4508,20.72,"Temp"
2018-05-02 00:04:17,133209,"R64K",4508,20.73,"Temp"
2018-05-02 00:05:00,133209,"R64K",4508,20.73,"Temp"
2018-05-02 00:05:23,133209,"R64K",4508,20.74,"Temp"
2018-05-02 00:06:06,133209,"R64K",4508,20.74,"Temp"
2018-05-02 00:07:40,133209,"R64K",4508,20.75,"Temp"
2018-05-02 00:08:38,133209,"R64K",4508,20.76,"Temp"
2018-05-02 00:09:17,133209,"R64K",4508,20.76,"Temp"
2018-05-02 00:11:41,133209,"R64K",4508,20.77,"Temp"
2018-05-02 00:12:42,133209,"R64K",4508,20.78,"Temp"
2018-05-02 00:14:34,133209,"R64K",4508,20.78,"Temp"
2018-05-02 19:41:51,133209,"R64K",4470,20.87,"Temp"
2018-05-02 19:42:29,133209,"R64K",4470,20.88,"Temp"
2018-05-02 19:43:13,133209,"R64K",4470,20.88,"Temp"
2018-05-02 19:43:56,133209,"R64K",4470,20.89,"Temp"
2018-05-02 19:44:34,133209,"R64K",4470,20.89,"Temp"
2018-05-02 19:44:57,133209,"R64K",4470,20.9,"Temp"
2018-05-02 19:47:08,133209,"R64K",4486,20.91,"Temp"
2018-05-02 19:47:55,133209,"R64K",4486,20.91,"Temp"
2018-05-02 19:48:20,133209,"R64K",4486,20.92,"Temp"
2018-05-02 19:49:17,133209,"R64K",4486,20.92,"Temp"
2018-05-02 20:05:28,133209,"R64K",4524,20.96,"Temp"
2018-05-02 20:06:14,133209,"R64K",4453,20.97,"Temp"
2018-05-02 20:06:29,133209,"R64K",4524,20.98,"Temp"
2018-05-02 20:06:38,133209,"R64K",4457,20.98,"Temp"
2018-05-02 20:07:10,133209,"R64K",4453,20.99,"Temp"
2018-05-02 20:07:32,133209,"R64K",4453,20.99,"Temp"
2018-05-02 20:08:18,133209,"R64K",4453,21,"Temp"
2018-05-02 20:08:42,133209,"R64K",4457,21,"Temp"
2018-05-02 20:10:11,133209,"R64K",4457,21.01,"Temp"
2018-05-02 20:25:38,133209,"R64K",4466,21.04,"Temp"
2018-05-02 20:26:19,133209,"R64K",4466,21.04,"Temp"
2018-05-02 21:58:02,133209,"R64K",4549,21.07,"Temp"
2018-05-02 21:58:58,133209,"R64K",4549,21.07,"Temp"
2018-05-02 23:17:40,133209,"R64K",4509,21.09,"Temp"
2018-05-03 12:33:46,133209,"R64K",4526,21.22,"Temp"
2018-05-03 12:35:20,133209,"R64K",4526,21.22,"Temp"
2018-05-03 12:38:03,133209,"R64K",4526,21.24,"Temp"
2018-05-03 12:39:30,133209,"R64K",4526,21.24,"Temp"
2018-05-03 19:51:33,133209,"R64K",4462,21.61,"Temp"
2018-05-03 19:54:11,133209,"R64K",4462,21.62,"Temp"
