"Timestamp","Receiver","CodeSpace","Signal","Sensor.Value","Sensor.Unit"
2018-04-19 20:05:41,132914,"R64K",4505,5.14,"Temp"
2018-04-19 20:06:13,132914,"R64K",4505,5.15,"Temp"
2018-04-19 20:06:44,132914,"R64K",4505,5.15,"Temp"
2018-04-19 20:07:16,132914,"R64K",4505,5.15,"Temp"
2018-04-19 20:08:13,132914,"R64K",4505,5.15,"Temp"
2018-04-19 20:08:47,132914,"R64K",4505,5.15,"Temp"
2018-04-19 20:09:12,132914,"R64K",4505,5.16,"Temp"
2018-04-19 20:09:39,132914,"R64K",4505,5.16,"Temp"
2018-04-19 20:10:20,132914,"R64K",4505,5.16,"Temp"
2018-04-19 20:11:08,132914,"R64K",4505,5.16,"Temp"
2018-04-19 20:11:50,132914,"R64K",4505,5.16,"Temp"
2018-04-19 22:24:44,132914,"R64K",4451,5.29,"Temp"
2018-04-19 22:25:39,132914,"R64K",4451,5.3,"Temp"
2018-04-19 22:26:34,132914,"R64K",4451,5.3,"Temp"
2018-04-19 22:27:05,132914,"R64K",4451,5.3,"Temp"
2018-04-19 22:28:02,132914,"R64K",4451,5.3,"Temp"
2018-04-19 22:28:31,132914,"R64K",4451,5.3,"Temp"
2018-04-20 00:53:11,132914,"R64K",4474,5.4,"Temp"
2018-04-20 00:53:47,132914,"R64K",4474,5.41,"Temp"
2018-04-20 00:54:24,132914,"R64K",4474,5.41,"Temp"
2018-04-20 00:54:55,132914,"R64K",4474,5.41,"Temp"
2018-04-20 00:55:37,132914,"R64K",4474,5.42,"Temp"
2018-04-20 00:56:26,132914,"R64K",4474,5.42,"Temp"
2018-04-20 00:57:15,132914,"R64K",4474,5.42,"Temp"
2018-04-20 07:16:07,132914,"R64K",4547,5.74,"Temp"
2018-04-20 07:16:27,132914,"R64K",4547,5.74,"Temp"
2018-04-20 07:17:08,132914,"R64K",4547,5.74,"Temp"
2018-04-20 07:17:33,132914,"R64K",4547,5.74,"Temp"
2018-04-20 07:18:02,132914,"R64K",4547,5.75,"Temp"
2018-04-20 07:18:31,132914,"R64K",4547,5.75,"Temp"
2018-04-20 07:19:08,132914,"R64K",4547,5.75,"Temp"
2018-04-20 07:19:56,132914,"R64K",4547,5.75,"Temp"
2018-04-20 07:20:37,132914,"R64K",4547,5.75,"Temp"
2018-04-20 07:21:05,132914,"R64K",4547,5.76,"Temp"
2018-04-20 07:21:31,132914,"R64K",4547,5.76,"Temp"
2018-04-20 07:21:59,132914,"R64K",4547,5.76,"Temp"
2018-04-20 07:22:42,132914,"R64K",4547,5.76,"Temp"
2018-04-20 07:23:18,132914,"R64K",4547,5.76,"Temp"
2018-04-20 07:24:16,132914,"R64K",4547,5.77,"Temp"
2018-04-20 07:24:55,132914,"R64K",4547,5.77,"Temp"
2018-04-20 07:25:25,132914,"R64K",4547,5.77,"Temp"
2018-04-20 07:26:02,132914,"R64K",4547,5.77,"Temp"
2018-04-20 07:26:28,132914,"R64K",4547,5.77,"Temp"
2018-04-20 07:27:13,132914,"R64K",4547,5.78,"Temp"
2018-04-20 07:28:11,132914,"R64K",4547,5.78,"Temp"
2018-04-20 07:28:59,132914,"R64K",4547,5.78,"Temp"
2018-04-20 07:29:21,132914,"R64K",4547,5.78,"Temp"
2018-04-20 07:29:42,132914,"R64K",4547,5.78,"Temp"
2018-04-20 07:30:21,132914,"R64K",4547,5.79,"Temp"
2018-04-20 07:30:51,132914,"R64K",4547,5.79,"Temp"
2018-04-20 14:12:25,132914,"R64K",4532,5.85,"Temp"
2018-04-20 14:13:21,132914,"R64K",4532,5.85,"Temp"
2018-04-20 14:13:51,132914,"R64K",4532,5.85,"Temp"
2018-04-20 14:14:16,132914,"R64K",4532,5.85,"Temp"
2018-04-20 14:14:48,132914,"R64K",4532,5.85,"Temp"
2018-04-20 14:15:44,132914,"R64K",4532,5.86,"Temp"
2018-04-20 14:16:35,132914,"R64K",4532,5.86,"Temp"
2018-04-20 18:54:50,132914,"R64K",4494,6.35,"Temp"
2018-04-20 18:55:19,132914,"R64K",4494,6.35,"Temp"
2018-04-20 18:56:15,132914,"R64K",4494,6.35,"Temp"
2018-04-20 18:56:46,132914,"R64K",4494,6.35,"Temp"
2018-04-20 18:57:45,132914,"R64K",4494,6.35,"Temp"
2018-04-20 18:58:17,132914,"R64K",4494,6.36,"Temp"
2018-04-20 18:58:37,132914,"R64K",4494,6.36,"Temp"
2018-04-20 18:59:21,132914,"R64K",4494,6.36,"Temp"
2018-04-20 19:00:58,132914,"R64K",4494,6.36,"Temp"
2018-04-20 19:01:58,132914,"R64K",4494,6.36,"Temp"
2018-04-20 19:34:24,132914,"R64K",4457,6.47,"Temp"
2018-04-20 19:35:05,132914,"R64K",4457,6.47,"Temp"
2018-04-20 19:35:52,132914,"R64K",4457,6.47,"Temp"
2018-04-20 19:36:25,132914,"R64K",4457,6.47,"Temp"
2018-04-20 19:37:19,132914,"R64K",4457,6.47,"Temp"
2018-04-20 19:38:14,132914,"R64K",4457,6.48,"Temp"
2018-04-20 19:38:35,132914,"R64K",4457,6.48,"Temp"
2018-04-20 19:39:08,132914,"R64K",4457,6.48,"Temp"
2018-04-20 23:02:41,132914,"R64K",4509,6.77,"Temp"
2018-04-20 23:03:10,132914,"R64K",4509,6.78,"Temp"
2018-04-20 23:03:46,132914,"R64K",4509,6.79,"Temp"
2018-04-20 23:04:36,132914,"R64K",4509,6.8,"Temp"
2018-04-20 23:05:27,132914,"R64K",4509,6.81,"Temp"
2018-04-20 23:06:22,132914,"R64K",4509,6.82,"Temp"
2018-04-20 23:07:00,132914,"R64K",4509,6.83,"Temp"
2018-04-20 23:07:56,132914,"R64K",4509,6.83,"Temp"
2018-04-20 23:08:16,132914,"R64K",4509,6.84,"Temp"
2018-04-21 01:27:01,132914,"R64K",4454,7.06,"Temp"
2018-04-21 01:27:58,132914,"R64K",4454,7.06,"Temp"
2018-04-21 01:28:57,132914,"R64K",4454,7.07,"Temp"
2018-04-21 01:29:37,132914,"R64K",4454,7.07,"Temp"
2018-04-21 01:30:01,132914,"R64K",4454,7.07,"Temp"
2018-04-21 01:30:43,132914,"R64K",4454,7.08,"Temp"
2018-04-21 01:31:32,132914,"R64K",4454,7.08,"Temp"
2018-04-21 01:31:56,132914,"R64K",4454,7.08,"Temp"
2018-04-21 01:32:50,132914,"R64K",4454,7.09,"Temp"
2018-04-21 01:33:43,132914,"R64K",4454,7.09,"Temp"
2018-04-21 01:34:18,132914,"R64K",4454,7.1,"Temp"
2018-04-21 01:35:12,132914,"R64K",4454,7.1,"Temp"
2018-04-21 01:36:06,132914,"R64K",4454,7.1,"Temp"
2018-04-21 01:36:36,132914,"R64K",4454,7.11,"Temp"
2018-04-21 02:04:16,132914,"R64K",4516,7.19,"Temp"
2018-04-21 02:05:09,132914,"R64K",4516,7.19,"Temp"
2018-04-21 02:05:37,132914,"R64K",4516,7.2,"Temp"
2018-04-21 02:06:10,132914,"R64K",4516,7.2,"Temp"
2018-04-21 02:06:45,132914,"R64K",4516,7.2,"Temp"
2018-04-21 02:07:42,132914,"R64K",4516,7.2,"Temp"
2018-04-21 02:08:23,132914,"R64K",4516,7.2,"Temp"
2018-04-21 02:09:14,132914,"R64K",4516,7.21,"Temp"
2018-04-21 02:09:55,132914,"R64K",4516,7.21,"Temp"
2018-04-21 02:10:21,132914,"R64K",4516,7.21,"Temp"
2018-04-21 04:43:51,132914,"R64K",4459,7.3,"Temp"
2018-04-21 04:44:23,132914,"R64K",4459,7.3,"Temp"
2018-04-21 04:45:01,132914,"R64K",4459,7.3,"Temp"
2018-04-21 04:45:38,132914,"R64K",4459,7.3,"Temp"
2018-04-21 04:46:24,132914,"R64K",4459,7.3,"Temp"
2018-04-21 07:13:22,132914,"R64K",4490,7.81,"Temp"
2018-04-21 07:14:22,132914,"R64K",4490,7.82,"Temp"
2018-04-21 07:15:06,132914,"R64K",4490,7.82,"Temp"
2018-04-21 07:15:44,132914,"R64K",4490,7.83,"Temp"
2018-04-21 07:16:42,132914,"R64K",4490,7.83,"Temp"
2018-04-21 09:08:01,132914,"R64K",4496,7.94,"Temp"
2018-04-21 09:08:35,132914,"R64K",4496,7.95,"Temp"
2018-04-21 09:09:17,132914,"R64K",4496,7.95,"Temp"
2018-04-21 09:09:49,132914,"R64K",4496,7.95,"Temp"
2018-04-21 09:10:19,132914,"R64K",4496,7.95,"Temp"
2018-04-21 09:11:16,132914,"R64K",4496,7.96,"Temp"
2018-04-21 09:12:13,132914,"R64K",4496,7.96,"Temp"
2018-04-21 09:12:47,132914,"R64K",4496,7.96,"Temp"
2018-04-21 09:13:14,132914,"R64K",4496,7.96,"Temp"
2018-04-21 20:18:49,132914,"R64K",4462,8.7,"Temp"
2018-04-21 20:19:17,132914,"R64K",4462,8.7,"Temp"
2018-04-21 20:20:03,132914,"R64K",4462,8.71,"Temp"
2018-04-21 20:20:44,132914,"R64K",4462,8.71,"Temp"
2018-04-21 20:21:27,132914,"R64K",4462,8.71,"Temp"
2018-04-21 20:22:15,132914,"R64K",4462,8.71,"Temp"
2018-04-21 20:22:38,132914,"R64K",4462,8.71,"Temp"
2018-04-21 23:36:32,132914,"R64K",4453,9.13,"Temp"
2018-04-21 23:37:18,132914,"R64K",4453,9.13,"Temp"
2018-04-21 23:38:00,132914,"R64K",4453,9.13,"Temp"
2018-04-21 23:38:42,132914,"R64K",4453,9.13,"Temp"
2018-04-21 23:39:40,132914,"R64K",4453,9.14,"Temp"
2018-04-21 23:40:22,132914,"R64K",4453,9.14,"Temp"
2018-04-21 23:41:14,132914,"R64K",4453,9.14,"Temp"
2018-04-21 23:42:07,132914,"R64K",4453,9.14,"Temp"
2018-04-21 23:42:45,132914,"R64K",4453,9.14,"Temp"
2018-04-22 00:37:06,132914,"R64K",4498,9.29,"Temp"
2018-04-22 00:37:43,132914,"R64K",4498,9.29,"Temp"
2018-04-22 00:38:38,132914,"R64K",4498,9.3,"Temp"
2018-04-22 00:39:34,132914,"R64K",4498,9.3,"Temp"
2018-04-22 00:40:12,132914,"R64K",4498,9.31,"Temp"
2018-04-22 00:40:50,132914,"R64K",4498,9.31,"Temp"
2018-04-22 00:41:41,132914,"R64K",4498,9.31,"Temp"
2018-04-22 00:42:41,132914,"R64K",4498,9.31,"Temp"
2018-04-22 21:47:43,132914,"R64K",4469,12.22,"Temp"
2018-04-22 21:48:28,132914,"R64K",4469,12.22,"Temp"
2018-04-22 21:50:01,132914,"R64K",4469,12.22,"Temp"
2018-04-22 21:50:59,132914,"R64K",4469,12.22,"Temp"
2018-04-22 21:51:47,132914,"R64K",4469,12.23,"Temp"
2018-04-22 21:52:39,132914,"R64K",4469,12.23,"Temp"
2018-04-23 02:07:45,132914,"R64K",4502,12.52,"Temp"
2018-04-23 02:08:35,132914,"R64K",4502,12.52,"Temp"
2018-04-23 02:09:16,132914,"R64K",4502,12.53,"Temp"
2018-04-23 02:09:50,132914,"R64K",4502,12.53,"Temp"
2018-04-23 02:10:45,132914,"R64K",4502,12.53,"Temp"
2018-04-23 02:11:41,132914,"R64K",4502,12.54,"Temp"
2018-04-23 02:12:41,132914,"R64K",4502,12.54,"Temp"
2018-04-23 02:13:19,132914,"R64K",4502,12.54,"Temp"
2018-04-23 06:56:53,132914,"R64K",4521,12.72,"Temp"
2018-04-23 06:57:59,132914,"R64K",4521,12.72,"Temp"
2018-04-23 06:58:54,132914,"R64K",4521,12.73,"Temp"
2018-04-23 06:59:40,132914,"R64K",4521,12.73,"Temp"
2018-04-23 07:00:11,132914,"R64K",4521,12.74,"Temp"
2018-04-23 07:00:52,132914,"R64K",4521,12.74,"Temp"
2018-04-23 07:01:28,132914,"R64K",4521,12.75,"Temp"
2018-04-23 07:02:11,132914,"R64K",4521,12.76,"Temp"
2018-04-23 07:02:48,132914,"R64K",4521,12.76,"Temp"
2018-04-23 07:03:43,132914,"R64K",4521,12.77,"Temp"
2018-04-23 07:04:34,132914,"R64K",4521,12.78,"Temp"
2018-04-23 07:05:26,132914,"R64K",4521,12.79,"Temp"
2018-04-23 07:06:04,132914,"R64K",4521,12.79,"Temp"
2018-04-23 07:07:04,132914,"R64K",4521,12.8,"Temp"
2018-04-23 07:08:03,132914,"R64K",4521,12.81,"Temp"
2018-04-23 07:08:54,132914,"R64K",4521,12.81,"Temp"
2018-04-23 07:09:26,132914,"R64K",4521,12.81,"Temp"
2018-04-23 07:10:11,132914,"R64K",4521,12.82,"Temp"
2018-04-23 07:10:45,132914,"R64K",4521,12.82,"Temp"
2018-04-23 07:11:21,132914,"R64K",4521,12.83,"Temp"
2018-04-23 07:11:52,132914,"R64K",4521,12.83,"Temp"
2018-04-23 07:12:13,132914,"R64K",4521,12.83,"Temp"
2018-04-23 07:13:02,132914,"R64K",4521,12.83,"Temp"
2018-04-23 07:13:48,132914,"R64K",4521,12.84,"Temp"
2018-04-23 07:14:47,132914,"R64K",4521,12.84,"Temp"
2018-04-23 07:15:34,132914,"R64K",4521,12.85,"Temp"
2018-04-23 07:16:08,132914,"R64K",4521,12.85,"Temp"
2018-04-23 07:17:06,132914,"R64K",4521,12.86,"Temp"
2018-04-23 07:17:59,132914,"R64K",4521,12.86,"Temp"
2018-04-23 07:18:22,132914,"R64K",4521,12.86,"Temp"
2018-04-23 09:29:30,132914,"R64K",4524,12.97,"Temp"
2018-04-23 09:30:22,132914,"R64K",4524,12.98,"Temp"
2018-04-23 09:31:18,132914,"R64K",4524,12.98,"Temp"
2018-04-23 09:31:55,132914,"R64K",4524,12.99,"Temp"
2018-04-24 00:44:36,132914,"R64K",4486,13.29,"Temp"
2018-04-24 00:45:15,132914,"R64K",4486,13.29,"Temp"
2018-04-24 00:45:50,132914,"R64K",4486,13.3,"Temp"
2018-04-24 00:46:28,132914,"R64K",4486,13.3,"Temp"
2018-04-24 00:47:26,132914,"R64K",4486,13.3,"Temp"
2018-04-24 00:48:09,132914,"R64K",4486,13.3,"Temp"
2018-04-25 03:30:03,132914,"R64K",4466,13.66,"Temp"
2018-04-25 03:30:29,132914,"R64K",4466,13.66,"Temp"
2018-04-25 03:31:44,132914,"R64K",4466,13.66,"Temp"
2018-04-25 03:32:11,132914,"R64K",4466,13.67,"Temp"
2018-04-25 03:33:03,132914,"R64K",4466,13.67,"Temp"
2018-04-25 03:33:39,132914,"R64K",4466,13.67,"Temp"
2018-04-25 03:34:38,132914,"R64K",4466,13.67,"Temp"
2018-04-25 03:35:03,132914,"R64K",4466,13.67,"Temp"
2018-04-25 03:35:47,132914,"R64K",4466,13.68,"Temp"
2018-04-25 03:36:07,132914,"R64K",4466,13.68,"Temp"
2018-04-25 03:37:44,132914,"R64K",4466,13.68,"Temp"
2018-04-25 15:44:03,132914,"R64K",4549,13.82,"Temp"
2018-04-25 15:44:43,132914,"R64K",4549,13.82,"Temp"
2018-04-25 15:45:36,132914,"R64K",4549,13.82,"Temp"
2018-04-25 15:46:22,132914,"R64K",4549,13.82,"Temp"
2018-04-25 15:47:14,132914,"R64K",4549,13.83,"Temp"
2018-04-25 15:48:02,132914,"R64K",4549,13.83,"Temp"
2018-04-27 02:08:22,132914,"R64K",4481,15.28,"Temp"
2018-04-27 02:08:44,132914,"R64K",4481,15.29,"Temp"
2018-04-27 02:09:09,132914,"R64K",4481,15.29,"Temp"
2018-04-27 02:09:35,132914,"R64K",4481,15.29,"Temp"
2018-04-27 02:10:28,132914,"R64K",4481,15.3,"Temp"
2018-04-27 02:10:56,132914,"R64K",4481,15.3,"Temp"
2018-04-27 02:11:32,132914,"R64K",4481,15.31,"Temp"
2018-04-27 02:11:57,132914,"R64K",4481,15.31,"Temp"
2018-04-27 02:12:35,132914,"R64K",4481,15.31,"Temp"
2018-04-27 02:13:32,132914,"R64K",4481,15.31,"Temp"
2018-04-27 02:15:46,132914,"R64K",4503,15.32,"Temp"
2018-04-27 02:16:22,132914,"R64K",4503,15.32,"Temp"
2018-04-27 02:17:09,132914,"R64K",4503,15.32,"Temp"
2018-04-27 02:17:32,132914,"R64K",4503,15.32,"Temp"
2018-04-27 02:17:53,132914,"R64K",4503,15.32,"Temp"
2018-04-27 02:18:50,132914,"R64K",4503,15.33,"Temp"
2018-04-27 07:48:13,132914,"R64K",4484,15.46,"Temp"
2018-04-27 07:48:35,132914,"R64K",4484,15.46,"Temp"
2018-04-27 07:49:21,132914,"R64K",4484,15.47,"Temp"
2018-04-27 07:50:19,132914,"R64K",4484,15.47,"Temp"
2018-04-27 07:50:47,132914,"R64K",4484,15.47,"Temp"
2018-04-27 07:51:46,132914,"R64K",4484,15.47,"Temp"
2018-04-27 17:27:37,132914,"R64K",4470,15.64,"Temp"
2018-04-27 17:28:32,132914,"R64K",4470,15.65,"Temp"
2018-04-27 17:29:03,132914,"R64K",4470,15.65,"Temp"
2018-04-27 17:29:43,132914,"R64K",4470,15.65,"Temp"
2018-04-27 17:30:06,132914,"R64K",4470,15.65,"Temp"
2018-04-27 17:31:02,132914,"R64K",4470,15.65,"Temp"
2018-04-27 17:32:00,132914,"R64K",4470,15.66,"Temp"
2018-04-28 13:58:43,132914,"R64K",4543,17.51,"Temp"
2018-04-28 14:00:54,132914,"R64K",4543,17.52,"Temp"
2018-04-28 14:01:15,132914,"R64K",4543,17.52,"Temp"
2018-04-28 14:02:07,132914,"R64K",4543,17.52,"Temp"
2018-04-28 14:02:30,132914,"R64K",4543,17.52,"Temp"
2018-04-28 14:03:19,132914,"R64K",4543,17.53,"Temp"
2018-04-28 14:03:51,132914,"R64K",4543,17.53,"Temp"
2018-04-28 14:04:22,132914,"R64K",4543,17.53,"Temp"
2018-04-28 14:04:51,132914,"R64K",4543,17.53,"Temp"
2018-04-28 14:05:40,132914,"R64K",4543,17.53,"Temp"
2018-04-28 14:06:25,132914,"R64K",4543,17.54,"Temp"
2018-04-28 14:07:15,132914,"R64K",4543,17.54,"Temp"
2018-04-28 14:08:02,132914,"R64K",4543,17.54,"Temp"
2018-04-28 14:08:36,132914,"R64K",4543,17.54,"Temp"
2018-04-28 14:08:57,132914,"R64K",4543,17.54,"Temp"
2018-04-28 14:09:53,132914,"R64K",4543,17.55,"Temp"
2018-04-28 14:10:48,132914,"R64K",4543,17.55,"Temp"
2018-04-28 14:11:19,132914,"R64K",4543,17.55,"Temp"
2018-04-28 14:11:45,132914,"R64K",4543,17.55,"Temp"
2018-04-28 14:12:18,132914,"R64K",4543,17.55,"Temp"
2018-04-28 14:12:43,132914,"R64K",4543,17.56,"Temp"
2018-04-28 14:13:34,132914,"R64K",4543,17.56,"Temp"
2018-04-28 14:14:27,132914,"R64K",4543,17.56,"Temp"
2018-04-28 14:15:07,132914,"R64K",4543,17.56,"Temp"
2018-04-28 14:16:46,132914,"R64K",4543,17.56,"Temp"
2018-04-29 11:58:26,132914,"R64K",4536,19.02,"Temp"
2018-04-29 11:58:50,132914,"R64K",4536,19.02,"Temp"
2018-04-29 11:59:36,132914,"R64K",4536,19.03,"Temp"
2018-04-29 12:00:26,132914,"R64K",4536,19.03,"Temp"
2018-04-29 12:01:26,132914,"R64K",4536,19.03,"Temp"
2018-04-29 12:02:03,132914,"R64K",4536,19.03,"Temp"
2018-04-29 12:02:23,132914,"R64K",4536,19.04,"Temp"
2018-04-30 00:30:46,132914,"R64K",4517,19.5,"Temp"
2018-04-30 00:31:44,132914,"R64K",4517,19.5,"Temp"
2018-04-30 00:32:29,132914,"R64K",4517,19.5,"Temp"
2018-04-30 00:33:08,132914,"R64K",4517,19.51,"Temp"
2018-04-30 00:34:08,132914,"R64K",4517,19.51,"Temp"
2018-04-30 00:34:28,132914,"R64K",4517,19.51,"Temp"
2018-04-30 00:35:12,132914,"R64K",4517,19.52,"Temp"
2018-04-30 00:35:37,132914,"R64K",4517,19.52,"Temp"
2018-04-30 01:00:25,132914,"R64K",4480,19.56,"Temp"
2018-04-30 01:01:04,132914,"R64K",4480,19.56,"Temp"
2018-04-30 01:01:39,132914,"R64K",4480,19.56,"Temp"
2018-04-30 01:02:01,132914,"R64K",4480,19.56,"Temp"
2018-04-30 01:02:48,132914,"R64K",4480,19.57,"Temp"
2018-04-30 01:03:24,132914,"R64K",4480,19.57,"Temp"
2018-04-30 20:31:32,132914,"R64K",4545,19.69,"Temp"
2018-04-30 20:32:10,132914,"R64K",4545,19.7,"Temp"
2018-04-30 20:32:48,132914,"R64K",4545,19.7,"Temp"
2018-04-30 20:33:27,132914,"R64K",4545,19.7,"Temp"
2018-04-30 22:44:03,132914,"R64K",4473,19.75,"Temp"
2018-04-30 22:44:48,132914,"R64K",4473,19.75,"Temp"
2018-04-30 22:45:20,132914,"R64K",4473,19.76,"Temp"
2018-04-30 22:46:04,132914,"R64K",4473,19.76,"Temp"
2018-05-01 01:44:41,132914,"R64K",4499,19.95,"Temp"
2018-05-01 01:45:13,132914,"R64K",4499,19.95,"Temp"
2018-05-01 01:46:12,132914,"R64K",4499,19.95,"Temp"
2018-05-01 07:37:19,132914,"R64K",4511,19.98,"Temp"
2018-05-01 07:37:55,132914,"R64K",4511,19.98,"Temp"
2018-05-01 07:38:17,132914,"R64K",4511,19.98,"Temp"
2018-05-01 07:38:39,132914,"R64K",4511,19.99,"Temp"
2018-05-01 08:01:48,132914,"R64K",4472,20,"Temp"
2018-05-01 08:02:41,132914,"R64K",4472,20,"Temp"
2018-05-01 08:03:15,132914,"R64K",4472,20,"Temp"
2018-05-01 08:04:15,132914,"R64K",4472,20,"Temp"
2018-05-01 08:04:44,132914,"R64K",4472,20.01,"Temp"
2018-05-01 12:11:09,132914,"R64K",4514,20.21,"Temp"
2018-05-01 12:12:01,132914,"R64K",4514,20.21,"Temp"
2018-05-01 12:12:54,132914,"R64K",4514,20.22,"Temp"
2018-05-01 12:13:14,132914,"R64K",4514,20.22,"Temp"
2018-05-01 12:13:47,132914,"R64K",4514,20.22,"Temp"
2018-05-01 12:14:40,132914,"R64K",4514,20.22,"Temp"
2018-05-01 12:51:11,132914,"R64K",4492,20.25,"Temp"
2018-05-01 12:51:37,132914,"R64K",4492,20.25,"Temp"
2018-05-01 12:52:07,132914,"R64K",4492,20.25,"Temp"
2018-05-01 17:24:34,132914,"R64K",4513,20.36,"Temp"
2018-05-01 17:25:18,132914,"R64K",4513,20.36,"Temp"
2018-05-01 19:15:34,132914,"R64K",4512,20.38,"Temp"
2018-05-01 19:15:57,132914,"R64K",4512,20.39,"Temp"
2018-05-01 19:16:20,132914,"R64K",4512,20.39,"Temp"
2018-05-01 21:47:29,132914,"R64K",4518,20.45,"Temp"
2018-05-01 21:48:04,132914,"R64K",4518,20.45,"Temp"
2018-05-01 21:49:02,132914,"R64K",4518,20.46,"Temp"
2018-05-01 21:49:55,132914,"R64K",4518,20.46,"Temp"
2018-05-01 21:50:31,132914,"R64K",4518,20.46,"Temp"
2018-05-01 22:40:57,132914,"R64K",4488,20.55,"Temp"
2018-05-01 22:41:25,132914,"R64K",4488,20.56,"Temp"
2018-05-01 22:41:49,132914,"R64K",4488,20.56,"Temp"
2018-05-01 22:42:22,132914,"R64K",4488,20.56,"Temp"
2018-05-01 22:43:36,132914,"R64K",4488,20.56,"Temp"
2018-05-07 01:08:07,132914,"R64K",4519,27.17,"Temp"
2018-05-07 01:08:48,132914,"R64K",4519,27.17,"Temp"
2018-05-07 01:09:32,132914,"R64K",4519,27.17,"Temp"
